,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2009-12-30,6.920000076293945,6.920000076293945,6.763999938964844,6.82450008392334,6.82450008392334,138264000,AMZN,7.5116124,6.071499824523925,-0.753000259399415,0.0
2009-12-31,6.854499816894531,6.863999843597412,6.72599983215332,6.72599983215332,6.72599983215332,90460000,AMZN,7.530094,6.015500068664552,-0.7104997634887686,0.0
2010-01-19,6.315499782562256,6.400000095367432,6.2164998054504395,6.380499839782715,6.380499839782715,177852000,AMZN,7.171499,5.901500225067139,-0.47899961471557617,0.0
2010-01-20,6.356500148773193,6.460000038146973,6.254000186920166,6.289000034332275,6.289000034332275,181494000,AMZN,7.1366634,5.868000030517578,-0.42100000381469727,0.0
2010-01-27,6.051499843597412,6.166500091552734,5.940000057220459,6.137499809265137,6.137499809265137,295306000,AMZN,6.91404,5.903999805450439,-0.23350000381469815,0.0
2010-02-08,5.968999862670898,6.050000190734863,5.828000068664551,5.8414998054504395,5.8414998054504395,197804000,AMZN,6.8243747,6.276500225067139,0.4350004196166992,0.0
2010-02-11,5.860499858856201,6.020999908447266,5.824999809265137,6.004499912261963,6.004499912261963,166870000,AMZN,6.733352,6.445499897003174,0.44099998474121094,0.0
2010-02-12,5.94950008392334,5.997000217437744,5.875,5.982999801635742,5.982999801635742,161470000,AMZN,6.7130795,6.505499839782715,0.5225000381469727,0.0
2010-02-18,5.791999816894531,5.92549991607666,5.741000175476074,5.9039998054504395,5.9039998054504395,196002000,AMZN,6.638392,6.678999900817871,0.7750000953674316,0.0
2010-02-25,5.9085001945495605,5.916999816894531,5.792500019073486,5.909999847412109,5.909999847412109,190668000,AMZN,6.5382576,6.638000011444092,0.7280001640319824,0.0
2010-03-03,6.269999980926514,6.3470001220703125,6.221499919891357,6.29449987411499,6.29449987411499,128808000,AMZN,6.635632,6.4019999504089355,0.10750007629394531,0.0
2010-03-09,6.479499816894531,6.540500164031982,6.398499965667725,6.440999984741211,6.440999984741211,121416000,AMZN,6.8942943,6.828999996185303,0.3880000114440918,0.0
2010-03-15,6.585000038146973,6.599999904632568,6.43149995803833,6.55649995803833,6.55649995803833,126584000,AMZN,7.103264,6.7779998779296875,0.22149991989135742,0.0
2010-03-19,6.685500144958496,6.685500144958496,6.482999801635742,6.517499923706055,6.517499923706055,178100000,AMZN,7.186938,7.059999942779542,0.5425000190734872,0.0
2010-03-24,6.432000160217285,6.46999979019165,6.360000133514404,6.4019999504089355,6.4019999504089355,93928000,AMZN,7.154043,7.290999889373779,0.8889999389648438,0.0
2010-03-26,6.744999885559082,6.8495001792907715,6.688000202178955,6.752999782562256,6.752999782562256,131314000,AMZN,7.1814547,7.121500015258788,0.3685002326965323,0.0
2010-04-05,6.642499923706055,6.686999797821045,6.539000034332275,6.57450008392334,6.57450008392334,116330000,AMZN,7.3228583,7.355500221252441,0.7810001373291016,0.0
2010-04-29,7.004499912261963,7.122499942779541,6.989500045776367,7.08650016784668,7.08650016784668,126284000,AMZN,7.9612317,5.985499858856201,-1.1010003089904785,0.0
2010-05-06,6.5,6.616499900817871,6.03000020980835,6.435500144958496,6.435500144958496,203780000,AMZN,7.5964646,6.335000038146973,-0.10050010681152344,0.0
2010-05-07,6.398499965667725,6.559000015258789,6.188000202178955,6.249000072479248,6.249000072479248,238552000,AMZN,7.4882064,6.2729997634887695,0.023999691009521484,0.0
2010-05-11,6.497499942779541,6.6539998054504395,6.423500061035156,6.5229997634887695,6.5229997634887695,120882000,AMZN,7.335496,6.315499782562256,-0.20749998092651367,0.0
2010-05-19,6.2754998207092285,6.396500110626221,6.190000057220459,6.229499816894531,6.229499816894531,129266000,AMZN,7.129871,6.1605000495910645,-0.0689997673034668,0.0
2010-05-20,6.131999969482422,6.25,5.939000129699707,5.985499858856201,5.985499858856201,171888000,AMZN,7.062391,6.151500225067138,0.1660003662109366,0.0
2010-05-21,5.894999980926514,6.248499870300293,5.875999927520752,6.136000156402588,6.136000156402588,159338000,AMZN,6.985008,6.191500186920165,0.05550003051757724,0.0
2010-05-28,6.303500175476074,6.380000114440918,6.200500011444092,6.2729997634887695,6.2729997634887695,79096000,AMZN,6.7817206,6.127500057220459,-0.14549970626831055,0.0
2010-06-14,6.211999893188477,6.284999847412109,6.175000190734863,6.191500186920166,6.191500186920166,78460000,AMZN,6.6752896,5.502999782562256,-0.6885004043579102,0.0
2010-06-16,6.269499778747559,6.39900016784668,6.26800012588501,6.34499979019165,6.34499979019165,79286000,AMZN,6.7036376,5.810999870300293,-0.5339999198913574,0.0
2010-06-18,6.323999881744385,6.374000072479248,6.253499984741211,6.291500091552734,6.291500091552734,76720000,AMZN,6.7526183,5.975500106811524,-0.31599998474121005,0.0
2010-06-22,6.132500171661377,6.261499881744385,6.077499866485596,6.115499973297119,6.115499973297119,124144000,AMZN,6.7677674,6.164999961853027,0.0494999885559082,0.0
2010-06-23,6.105500221252441,6.160999774932861,6.001999855041504,6.072500228881836,6.072500228881836,109102000,AMZN,6.752773,6.103000164031983,0.030499935150147373,0.0
2010-06-28,5.942500114440918,6.001999855041504,5.855000019073486,5.889999866485596,5.889999866485596,112244000,AMZN,6.6383195,6.005000114440918,0.11500024795532227,0.0
2010-07-08,5.750999927520752,5.874000072479248,5.703499794006348,5.810999870300293,5.810999870300293,135500000,AMZN,6.151255,5.8429999351501465,0.032000064849853516,0.0
2010-07-12,5.890500068664551,5.985000133514404,5.866000175476074,5.975500106811523,5.975500106811523,95672000,AMZN,6.1864715,6.00349998474121,0.027999877929686612,0.0
2010-07-23,5.296500205993652,5.964000225067139,5.289999961853027,5.94350004196167,5.94350004196167,848422000,AMZN,6.521738,6.234499931335449,0.2909998893737793,0.0
2010-07-28,5.849999904632568,5.909999847412109,5.820000171661377,5.856500148773193,5.856500148773193,109446000,AMZN,6.5061975,6.482500076293946,0.6259999275207528,0.0
2010-08-18,6.462500095367432,6.540500164031982,6.413000106811523,6.482500076293945,6.482500076293945,158030000,AMZN,6.920636,7.019000053405762,0.5364999771118164,0.0
2010-08-19,6.460999965667725,6.500999927520752,6.341000080108643,6.378499984741211,6.378499984741211,111650000,AMZN,6.937251,7.122000217437744,0.7435002326965332,0.0
2010-08-30,6.301499843597412,6.347499847412109,6.184500217437744,6.189499855041504,6.189499855041504,68520000,AMZN,6.8629904,7.536499977111816,1.3470001220703125,0.0
2010-09-01,6.317999839782715,6.630000114440918,6.308499813079834,6.624499797821045,6.624499797821045,142766000,AMZN,6.847112,7.642499923706054,1.0180001258850089,0.0
2010-09-21,7.538000106811523,7.665500164031982,7.480000019073486,7.536499977111816,7.536499977111816,150840000,AMZN,7.950452,7.823999881744385,0.28749990463256836,0.0
2010-09-22,7.492000102996826,7.635000228881836,7.454999923706055,7.5914998054504395,7.5914998054504395,132248000,AMZN,8.023584,7.75850009918213,0.16700029373169034,0.0
2010-09-27,8.01099967956543,8.0600004196167,7.894000053405762,7.968500137329102,7.968500137329102,128926000,AMZN,8.296154,8.178000450134277,0.20950031280517578,0.0
2010-10-04,7.697500228881836,7.797999858856201,7.639500141143799,7.769499778747559,7.769499778747559,106930000,AMZN,8.604365,8.449999809265137,0.6805000305175781,0.0
2010-10-12,7.625500202178955,7.847499847412109,7.570000171661377,7.823999881744385,7.823999881744385,105616000,AMZN,8.58957,8.230500221252441,0.40650033950805664,0.0
2010-10-14,7.757999897003174,7.847499847412109,7.71150016784668,7.776500225067139,7.776500225067139,80482000,AMZN,8.556269,8.446499824523926,0.6699995994567871,0.0
2010-11-03,8.270000457763672,8.430500030517578,8.114500045776367,8.423500061035156,8.423500061035156,122242000,AMZN,9.136852,8.862500190734863,0.43900012969970703,0.0
2010-11-05,8.467499732971191,8.582500457763672,8.429499626159668,8.53849983215332,8.53849983215332,104244000,AMZN,9.182754,8.974499702453613,0.43599987030029297,0.0
2010-11-10,8.529500007629395,8.668499946594238,8.470499992370605,8.666500091552734,8.666500091552734,108806000,AMZN,9.288544,8.826499938964844,0.15999984741210938,0.0
2010-11-16,7.936999797821045,8.045499801635742,7.838500022888184,7.888999938964844,7.888999938964844,131428000,AMZN,9.222723,8.814499855041504,0.9254999160766602,0.0
2010-11-23,8.430500030517578,8.440500259399414,8.230999946594238,8.40999984741211,8.40999984741211,129306000,AMZN,9.038628,8.778499603271484,0.368499755859375,0.0
2010-11-26,8.868000030517578,8.918999671936035,8.807999610900879,8.859999656677246,8.859999656677246,85432000,AMZN,9.188858,8.878999710083008,0.01900005340576172,0.0
2010-12-02,8.843000411987305,8.8725004196167,8.696000099182129,8.826499938964844,8.826499938964844,110752000,AMZN,9.555833,9.129500389099121,0.30300045013427734,0.0
2010-12-08,8.874500274658203,8.907999992370605,8.760000228881836,8.814499855041504,8.814499855041504,74538000,AMZN,9.696171,9.137499809265137,0.3229999542236328,0.0
2010-12-21,9.194000244140625,9.282500267028809,9.130000114440918,9.237500190734863,9.237500190734863,102220000,AMZN,9.744898,9.204000473022461,-0.033499717712402344,0.0
2011-01-13,9.180000305175781,9.322500228881836,9.17549991607666,9.27649974822998,9.27649974822998,67340000,AMZN,10.105343,8.796500205993652,-0.4799995422363281,0.0
2011-01-20,9.26449966430664,9.342499732971191,9.050000190734863,9.097999572753906,9.097999572753906,114198000,AMZN,10.18778,9.310500144958496,0.21250057220458984,0.0
2011-01-26,8.875499725341797,8.894499778747559,8.731499671936035,8.769499778747559,8.769499778747559,75244000,AMZN,9.956601,9.331000328063965,0.5615005493164062,0.0
2011-01-27,8.87399959564209,9.25,8.865500450134277,9.22249984741211,9.22249984741211,291888000,AMZN,9.922222,9.387999534606934,0.16549968719482422,0.0
2011-02-01,8.526000022888184,8.654999732971191,8.475500106811523,8.605500221252441,8.605500221252441,101718000,AMZN,9.7095785,8.833999633789062,0.2284994125366211,0.0
2011-02-08,8.833000183105469,9.155500411987305,8.829500198364258,9.152999877929688,9.152999877929688,155898000,AMZN,9.616798,8.60099983215332,-0.5520000457763672,0.0
2011-02-09,9.157500267028809,9.32349967956543,9.11299991607666,9.265000343322754,9.265000343322754,166254000,AMZN,9.682866,8.63949966430664,-0.6255006790161133,0.0
2011-02-11,9.277999877929688,9.475000381469727,9.268500328063965,9.462499618530273,9.462499618530273,89758000,AMZN,9.8581295,8.454000473022461,-1.0084991455078125,0.0
2011-02-14,9.462499618530273,9.569999694824219,9.417499542236328,9.520999908447266,9.520999908447266,81226000,AMZN,9.961031,8.344499588012695,-1.1765003204345703,0.0
2011-02-15,9.43649959564209,9.524499893188477,9.412500381469727,9.451499938964844,9.451499938964844,77818000,AMZN,10.055804,8.452500343322754,-0.9989995956420898,0.0
2011-03-04,8.630999565124512,8.637499809265137,8.475500106811523,8.583499908447266,8.583499908447266,98486000,AMZN,9.6284,8.548999786376953,-0.0345001220703125,0.0
2011-03-08,8.469499588012695,8.48550033569336,8.336000442504883,8.344499588012695,8.344499588012695,84380000,AMZN,9.4930525,8.730999946594238,0.38650035858154297,0.0
2011-03-15,8.069499969482422,8.343999862670898,8.038000106811523,8.253999710083008,8.253999710083008,98690000,AMZN,9.206563,9.26449966430664,1.0104999542236328,0.0
2011-03-23,8.114999771118164,8.312999725341797,8.041000366210938,8.265999794006348,8.265999794006348,94426000,AMZN,8.988933,9.114500045776367,0.8485002517700195,0.0
2011-03-28,8.59000015258789,8.625,8.462499618530273,8.467499732971191,8.467499732971191,68016000,AMZN,9.099577,8.916999816894531,0.44950008392333984,0.0
2011-04-06,9.307499885559082,9.41349983215332,9.055999755859375,9.137999534606934,9.137999534606934,108614000,AMZN,9.772069,9.753499984741211,0.6155004501342773,0.0
2011-04-12,9.152999877929688,9.229499816894531,8.970999717712402,9.02400016784668,9.02400016784668,106690000,AMZN,10.006023,9.998499870300293,0.9744997024536133,0.0
2011-04-19,8.917499542236328,8.97350025177002,8.829999923706055,8.940999984741211,8.940999984741211,52920000,AMZN,9.933487,10.218999862670898,1.2779998779296875,0.0
2011-04-25,9.282500267028809,9.317500114440918,9.18850040435791,9.270999908447266,9.270999908447266,68762000,AMZN,9.956186,9.625499725341797,0.35449981689453125,0.0
2011-04-29,9.718999862670898,9.829500198364258,9.689000129699707,9.790499687194824,9.790499687194824,132818000,AMZN,10.268174,9.932499885559082,0.1420001983642578,0.0
2011-05-02,9.828499794006348,10.170999526977539,9.809000015258789,10.059499740600586,10.059499740600586,187962000,AMZN,10.396753,9.810999870300293,-0.24849987030029297,0.0
2011-05-09,9.916999816894531,10.118000030517578,9.83899974822998,10.039999961853027,10.039999961853027,116508000,AMZN,10.851329,9.834500312805176,-0.20549964904785156,0.0
2011-05-17,9.590999603271484,9.798999786376953,9.588000297546387,9.740500450134277,9.740500450134277,141466000,AMZN,11.068234,9.40250015258789,-0.3380002975463867,0.0
2011-05-23,9.777999877929688,9.864500045776367,9.60099983215332,9.810999870300293,9.810999870300293,84000000,AMZN,10.930627,9.498000144958496,-0.3129997253417969,0.0
2011-05-26,9.562000274658203,9.822500228881836,9.543999671936035,9.75,9.75,81504000,AMZN,10.797653,9.318499565124512,-0.4315004348754883,0.0
2011-05-27,9.73799991607666,9.805999755859375,9.675000190734863,9.706500053405762,9.706500053405762,47052000,AMZN,10.759672,9.38599967956543,-0.32050037384033203,0.0
2011-06-09,9.487000465393066,9.588000297546387,9.285499572753906,9.484000205993652,9.484000205993652,83746000,AMZN,10.4372225,10.224499702453613,0.7404994964599609,0.0
2011-06-10,9.462499618530273,9.53849983215332,9.314000129699707,9.326499938964844,9.326499938964844,75208000,AMZN,10.401872,10.474499702453613,1.1479997634887695,0.0
2011-06-16,9.286999702453613,9.350000381469727,9.079500198364258,9.182499885559082,9.182499885559082,120642000,AMZN,10.303771,10.913999557495117,1.7314996719360352,0.0
2011-07-07,10.754500389099121,10.890000343322754,10.754500389099121,10.836999893188477,10.836999893188477,62898000,AMZN,11.256977,11.194999694824219,0.3579998016357422,0.0
2011-07-08,10.71500015258789,10.916000366210938,10.662500381469727,10.913999557495117,10.913999557495117,74158000,AMZN,11.386499,11.12600040435791,0.21200084686279297,0.0
2011-07-11,10.836999893188477,10.875,10.550000190734863,10.6274995803833,10.6274995803833,80674000,AMZN,11.492262,11.065999984741211,0.43850040435791016,0.0
2011-07-13,10.734999656677246,10.841500282287598,10.607000350952148,10.675000190734863,10.675000190734863,84598000,AMZN,11.628153,10.498000144958496,-0.1770000457763672,0.0
2011-07-18,10.626500129699707,10.669500350952148,10.41450023651123,10.576499938964844,10.576499938964844,57962000,AMZN,11.685104,9.6850004196167,-0.8914995193481445,0.0
2011-07-19,10.68850040435791,10.920000076293945,10.68850040435791,10.902999877929688,10.902999877929688,88744000,AMZN,11.702701,10.254500389099121,-0.6484994888305664,0.0
2011-07-20,11.0024995803833,11.010000228881836,10.720499992370605,10.77750015258789,10.77750015258789,67458000,AMZN,11.733886,9.706500053405762,-1.071000099182129,0.0
2011-07-21,10.836999893188477,10.854499816894531,10.553500175476074,10.660499572753906,10.660499572753906,90906000,AMZN,11.755426,9.918000221252441,-0.7424993515014648,0.0
2011-07-29,11.064499855041504,11.287500381469727,10.975500106811523,11.12600040435791,11.12600040435791,103354000,AMZN,11.978685,8.946499824523926,-2.1795005798339844,0.0
2011-08-04,10.33650016784668,10.399999618530273,10.072500228881836,10.074000358581543,10.074000358581543,131590000,AMZN,11.9692955,9.601499557495117,-0.4725008010864258,0.0
2011-08-23,8.946000099182129,9.741999626159668,8.925999641418457,9.677499771118164,9.677499771118164,147032000,AMZN,10.566174,11.128499984741211,1.4510002136230469,0.0
2011-08-26,9.562000274658203,9.986000061035156,9.479999542236328,9.963500022888184,9.963500022888184,106214000,AMZN,10.502036,12.084500312805174,2.1210002899169904,0.0
2011-08-31,10.613499641418457,10.808500289916992,10.567500114440918,10.761500358581543,10.761500358581543,148100000,AMZN,10.862515,11.161499977111816,0.39999961853027344,0.0
2011-09-01,10.763999938964844,10.881999969482422,10.581000328063965,10.626999855041504,10.626999855041504,105506000,AMZN,11.036245,11.180500030517578,0.5535001754760742,0.0
2011-09-06,10.238499641418457,10.829999923706055,10.22350025177002,10.809000015258789,10.809000015258789,124324000,AMZN,11.286334,11.21049976348877,0.40149974822998047,0.0
2011-09-14,11.01099967956543,11.249500274658203,10.836000442504883,11.128499984741211,11.128499984741211,117634000,AMZN,11.813895,10.975000381469727,-0.15349960327148438,0.0
2011-09-16,11.378499984741211,12.022000312805176,11.336999893188477,11.96500015258789,11.96500015258789,235060000,AMZN,12.050581,11.237000465393066,-0.7279996871948242,0.0
2011-09-21,11.725500106811523,12.026000022888184,11.590499877929688,11.593500137329102,11.593500137329102,117630000,AMZN,12.555924,11.840499877929686,0.24699974060058416,0.0
2011-09-23,11.025500297546387,11.224499702453613,10.95300006866455,11.180500030517578,11.180500030517578,129362000,AMZN,12.626111,12.335499763488768,1.1549997329711896,0.0
2011-10-07,11.12399959564209,11.395000457763672,10.920499801635742,11.237000465393066,11.237000465393066,135686000,AMZN,12.192521,10.866000175476074,-0.3710002899169922,0.0
2011-10-10,11.31149959564209,11.640000343322754,11.204999923706055,11.565999984741211,11.565999984741211,102862000,AMZN,12.221672,10.67549991607666,-0.8905000686645508,0.0
2011-10-11,11.529999732971191,11.837499618530273,11.449999809265137,11.77400016784668,11.77400016784668,100074000,AMZN,12.296582,10.604999542236328,-1.1690006256103516,0.0
2011-10-18,12.115500450134277,12.230500221252441,11.831000328063965,12.194000244140625,12.194000244140625,92194000,AMZN,12.966918,10.899499893188477,-1.2945003509521484,0.0
2011-10-20,11.606499671936035,11.737000465393066,11.489999771118164,11.680500030517578,11.680500030517578,90498000,AMZN,13.069112,10.53950023651123,-1.1409997940063477,0.0
2011-10-27,10.213000297546387,10.430000305175781,10.055000305175781,10.33899974822998,10.33899974822998,215486000,AMZN,12.674852,10.22599983215332,-0.11299991607666016,0.0
2011-10-31,10.78950023651123,10.944499969482422,10.652000427246094,10.67549991607666,10.67549991607666,146866000,AMZN,12.3138685,9.462499618530273,-1.2130002975463867,0.0
2011-11-10,10.675000190734863,10.70300006866455,10.404999732971191,10.53950023651123,10.53950023651123,100892000,AMZN,11.908585,9.80150032043457,-0.7379999160766602,0.0
2011-11-11,10.62600040435791,10.894000053405762,10.51550006866455,10.869500160217285,10.869500160217285,103262000,AMZN,11.882873,9.812000274658203,-1.057499885559082,0.0
2011-11-17,10.625499725341797,10.645000457763672,10.104999542236328,10.22599983215332,10.22599983215332,159662000,AMZN,11.851309,9.65149974822998,-0.5745000839233398,0.0
2011-11-29,9.73900032043457,9.774999618530273,9.364999771118164,9.419500350952148,9.419500350952148,131502000,AMZN,10.81288,9.12600040435791,-0.2934999465942383,0.0
2011-12-01,9.592499732971191,9.903499603271484,9.579500198364258,9.856499671936035,9.856499671936035,146554000,AMZN,10.703816,8.951499938964844,-0.9049997329711914,0.0
2011-12-07,9.55150032043457,9.83549976348877,9.456000328063965,9.765999794006348,9.765999794006348,128546000,AMZN,10.715418,8.692999839782715,-1.0729999542236328,0.0
2011-12-09,9.560500144958496,9.697500228881836,9.420000076293945,9.65149974822998,9.65149974822998,103176000,AMZN,10.683829,8.951499938964844,-0.6999998092651367,0.0
2012-01-06,8.903499603271484,9.232500076293945,8.875,9.130499839782715,9.130499839782715,140168000,AMZN,9.688014,9.607500076293945,0.47700023651123047,0.0
2012-01-09,9.137999534606934,9.218500137329102,8.850000381469727,8.928000450134277,8.928000450134277,101138000,AMZN,9.718616,9.722000122070312,0.7939996719360352,0.0
2012-01-10,9.055000305175781,9.119999885559082,8.854999542236328,8.967000007629395,8.967000007629395,79716000,AMZN,9.747702,8.972999572753906,0.005999565124511719,0.0
2012-01-11,8.982000350952148,9.03849983215332,8.909500122070312,8.944999694824219,8.944999694824219,62054000,AMZN,9.769243,9.086000442504883,0.14100074768066406,0.0
2012-01-12,8.970999717712402,8.974499702453613,8.787500381469727,8.796500205993652,8.796500205993652,107716000,AMZN,9.778548,9.383999824523926,0.5874996185302734,0.0
2012-01-30,9.684000015258789,9.75,9.506500244140625,9.607500076293945,9.607500076293945,108482000,AMZN,10.381811,9.11299991607666,-0.49450016021728516,0.0
2012-01-31,9.699999809265137,9.781499862670898,9.484999656677246,9.722000122070312,9.722000122070312,255444000,AMZN,10.44513,9.029000282287598,-0.6929998397827148,0.0
2012-02-07,9.132499694824219,9.246999740600586,9.102999687194824,9.209500312805176,9.209500312805176,102078000,AMZN,10.262702,8.98449993133545,-0.22500038146972656,0.0
2012-02-13,9.358499526977539,9.625,9.284000396728516,9.579500198364258,9.579500198364258,121428000,AMZN,10.230333,9.054499626159668,-0.5250005722045898,0.0
2012-02-28,8.944999694824219,9.214500427246094,8.897500038146973,9.1899995803833,9.1899995803833,115290000,AMZN,9.9989395,9.616499900817871,0.4265003204345703,0.0
2012-02-29,9.194499969482422,9.199999809265137,8.950499534606934,8.98449993133545,8.98449993133545,106006000,AMZN,9.981183,9.58650016784668,0.6020002365112305,0.0
2012-03-05,8.949999809265137,9.090999603271484,8.909000396728516,9.012999534606934,9.012999534606934,93654000,AMZN,9.922513,10.143500328063965,1.1305007934570312,0.0
2012-03-09,9.339500427246094,9.359999656677246,9.17199993133545,9.215999603271484,9.215999603271484,90212000,AMZN,9.98676,10.125499725341797,0.9095001220703125,0.0
2012-03-12,9.206500053405762,9.270000457763672,9.109999656677246,9.169500350952148,9.169500350952148,51752000,AMZN,10.012736,9.90250015258789,0.7329998016357422,0.0
2012-03-23,9.600500106811523,9.8100004196167,9.59000015258789,9.751999855041504,9.751999855041504,119680000,AMZN,10.289314,9.274999618530273,-0.47700023651123047,0.0
2012-03-26,9.824000358581543,10.148500442504883,9.774999618530273,10.143500328063965,10.143500328063965,152274000,AMZN,10.39245,9.419500350952148,-0.7239999771118164,0.0
2012-03-29,10.064000129699707,10.26550006866455,10.031499862670898,10.230500221252441,10.230500221252441,114224000,AMZN,10.792934,9.49899959564209,-0.7315006256103516,0.0
2012-04-13,9.494999885559082,9.496999740600586,9.312999725341797,9.42300033569336,9.42300033569336,68636000,AMZN,10.611529,11.19950008392334,1.7764997482299805,0.0
2012-04-17,9.36050033569336,9.501999855041504,9.343500137329102,9.419500350952148,9.419500350952148,56584000,AMZN,10.477716,11.194999694824219,1.7754993438720703,0.0
2012-04-19,9.646499633789062,9.727499961853027,9.487500190734863,9.555000305175781,9.555000305175781,80048000,AMZN,10.427837,11.334500312805176,1.7795000076293945,0.0
2012-04-26,9.678500175476074,9.817999839782715,9.651000022888184,9.799500465393066,9.799500465393066,204680000,AMZN,10.435659,10.918000221252441,1.118499755859375,0.0
2012-05-11,11.297499656677246,11.534000396728516,11.286499977111816,11.383999824523926,11.383999824523926,83872000,AMZN,12.389133,10.728500366210938,-0.6554994583129883,0.0
2012-05-14,11.279999732971191,11.364500045776367,11.125499725341797,11.146499633789062,11.146499633789062,61932000,AMZN,12.408934,10.660499572753906,-0.48600006103515625,0.0
2012-05-23,10.73550033569336,10.8774995803833,10.559000015258789,10.86400032043457,10.86400032043457,84876000,AMZN,12.144988,10.72249984741211,-0.14150047302246094,0.0
2012-05-30,10.607000350952148,10.64900016784668,10.387499809265137,10.46150016784668,10.46150016784668,81564000,AMZN,11.883146,11.151000022888184,0.6894998550415039,0.0
2012-06-13,10.776000022888184,10.869000434875488,10.675999641418457,10.736499786376953,10.736499786376953,46504000,AMZN,11.828287,11.352999687194824,0.6164999008178711,0.0
2012-06-28,11.196000099182129,11.230999946594238,10.9375,11.065500259399414,11.065500259399414,59896000,AMZN,12.163413,11.41450023651123,0.3489999771118164,0.0
2012-06-29,11.234999656677246,11.417499542236328,11.185500144958496,11.417499542236328,11.417499542236328,72288000,AMZN,12.198033,11.30049991607666,-0.11699962615966797,0.0
2012-07-06,11.317500114440918,11.444999694824219,11.208999633789062,11.2524995803833,11.2524995803833,64064000,AMZN,12.374481,11.866000175476074,0.6135005950927734,0.0
2012-07-10,11.3125,11.357000350952148,10.913999557495117,10.975000381469727,10.975000381469727,59642000,AMZN,12.375095,11.664999961853027,0.6899995803833008,0.0
2012-07-13,10.781499862670898,10.965499877929688,10.694000244140625,10.919500350952148,10.919500350952148,44438000,AMZN,12.187104,11.748499870300293,0.8289995193481445,0.0
2012-07-16,10.829999923706055,10.915499687194824,10.722999572753906,10.80049991607666,10.80049991607666,40084000,AMZN,12.114467,11.69950008392334,0.8990001678466797,0.0
2012-07-19,11.036499977111816,11.375,11.034500122070312,11.308500289916992,11.308500289916992,108988000,AMZN,11.995763,11.70300006866455,0.3944997787475586,0.0
2012-07-20,11.267999649047852,11.469499588012695,11.26449966430664,11.41450023651123,11.41450023651123,83400000,AMZN,12.034243,11.637499809265137,0.22299957275390625,0.0
2012-08-03,11.701499938964844,11.82450008392334,11.65149974822998,11.748499870300293,11.748499870300293,56506000,AMZN,12.644799,12.286999702453613,0.5384998321533203,0.0
2012-08-09,11.696499824523926,11.799500465393066,11.675000190734863,11.70300006866455,11.70300006866455,30962000,AMZN,12.824677,12.310999870300293,0.6079998016357422,0.0
2012-08-16,11.88599967956543,12.140999794006348,11.8100004196167,12.077500343322754,12.077500343322754,86242000,AMZN,12.870185,12.956999778747559,0.8794994354248047,0.0
2012-08-17,12.029999732971191,12.167499542236328,12.023500442504883,12.058500289916992,12.058500289916992,61716000,AMZN,12.920253,12.85449981689453,0.7959995269775373,0.0
2012-08-20,12.068499565124512,12.082500457763672,11.90999984741211,12.017499923706055,12.017499923706055,37798000,AMZN,12.970293,12.783499717712404,0.7659997940063494,0.0
2012-08-29,12.33899974822998,12.380499839782715,12.229499816894531,12.355999946594238,12.355999946594238,35452000,AMZN,13.30606,13.040499687194822,0.6844997406005842,0.0
2012-09-11,12.880000114440918,12.880000114440918,12.713000297546387,12.783499717712402,12.783499717712402,50496000,AMZN,13.783184,12.529999732971191,-0.25349998474121094,0.0
2012-09-17,13.0625,13.0625,12.850000381469727,12.899999618530273,12.899999618530273,46126000,AMZN,14.066621,12.95300006866455,0.053000450134277344,0.0
2012-09-19,12.97249984741211,13.142000198364258,12.92650032043457,13.083999633789062,13.083999633789062,52736000,AMZN,14.160414,12.249500274658205,-0.8344993591308576,0.0
2012-09-26,12.619999885559082,12.730500221252441,12.411499977111816,12.483499526977539,12.483499526977539,58410000,AMZN,14.150384,12.374500274658201,-0.10899925231933771,0.0
2012-09-27,12.527000427246094,12.869999885559082,12.526000022888184,12.829500198364258,12.829500198364258,67948000,AMZN,14.107308,12.24250030517578,-0.5869998931884783,0.0
2012-09-28,12.807000160217285,12.850000381469727,12.65999984741211,12.715999603271484,12.715999603271484,49132000,AMZN,14.0760145,12.0,-0.7159996032714844,0.0
2012-10-12,12.159000396728516,12.27299976348877,12.095499992370605,12.118000030517578,12.118000030517578,44064000,AMZN,13.868677,11.878000259399414,-0.23999977111816406,0.0
2012-10-18,12.388500213623047,12.545499801635742,12.135000228881836,12.242500305175781,12.242500305175781,106106000,AMZN,13.576385,11.32349967956543,-0.9190006256103516,0.0
2012-10-22,11.940500259399414,11.947500228881836,11.616000175476074,11.689000129699707,11.689000129699707,90000000,AMZN,13.457451,11.147500038146973,-0.5415000915527344,0.0
2012-11-05,11.60200023651123,11.741499900817871,11.505499839782715,11.716500282287598,11.716500282287598,36922000,AMZN,12.86629,12.170000076293945,0.45349979400634766,0.0
2012-11-08,11.611000061035156,11.672499656677246,11.354999542236328,11.367500305175781,11.367500305175781,59648000,AMZN,12.835741,12.602499961853027,1.234999656677246,0.0
2012-11-12,11.329500198364258,11.461000442504883,11.270500183105469,11.32349967956543,11.32349967956543,42576000,AMZN,12.73442,12.624500274658203,1.3010005950927734,0.0
2012-11-27,12.16100025177002,12.283499717712402,12.07699966430664,12.170000076293945,12.170000076293945,60970000,AMZN,12.803528,13.020000457763672,0.8500003814697266,0.0
